stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,postal_code
333,333.0,Roosevelt & Morgan,"Roosevelt & Morgan, Westbound, Northeast Corner",41.86718872,-87.65089349,0,,1,60607
334,334.0,Roosevelt & Blue Island,"Roosevelt & Blue Island, Westbound, Northside of the Street",41.8671672,-87.65307965,0,,1,60607
335,335.0,Roosevelt & May,"Roosevelt & May, Westbound, Northeast Corner",41.86711341,-87.65499111,0,,1,60607
336,336.0,Roosevelt & Racine,"Roosevelt & Racine, Westbound, Northeast Corner",41.86710533,-87.65651505,0,,1,60607
337,337.0,Roosevelt & Throop,"Roosevelt & Throop, Westbound, Northeast Corner",41.86706609,-87.65903469,0,,1,60607
341,341.0,Roosevelt & Paulina,"Roosevelt & Paulina, Westbound, Northeast Corner",41.86702876,-87.66879274,0,,1,60607
342,342.0,Roosevelt & Wood,"Roosevelt & Wood, Westbound, Northeast Corner",41.86700369,-87.67112322,0,,1,60607
343,343.0,Roosevelt & Wolcott,"Roosevelt & Wolcott, Westbound, Northeast Corner",41.86695936,-87.67353822,0,,1,60612
344,344.0,Roosevelt & Damen,"Roosevelt & Damen, Westbound, Northeast Corner",41.86693534,-87.67595278,0,,1,60612
348,348.0,Roosevelt & Western,"Roosevelt & Western, Westbound, Northeast Corner",41.86671595,-87.68585449,0,,1,60612
349,349.0,Roosevelt & Campbell,"Roosevelt & Campbell, Westbound, Northwest Corner",41.86668409,-87.68877572,0,,1,60612
350,350.0,Roosevelt & Talman,"Roosevelt & Talman, Westbound, Northside of the Street",41.86659701,-87.692167,0,,1,60612
351,351.0,Roosevelt & Washtenaw,"Roosevelt & Washtenaw, Westbound, Northeast Corner",41.86663483,-87.6933021,0,,1,60612
353,353.0,Roosevelt & Francisco,"Roosevelt & Francisco, Westbound, Northeast Corner",41.86656508,-87.69825112,0,,1,60612
354,354.0,Roosevelt & Sacramento,"Roosevelt & Sacramento, Westbound, Northeast Corner",41.86653975,-87.70064598,0,,1,60612
355,355.0,Roosevelt & Albany,"Roosevelt & Albany, Westbound, Northeast Corner",41.86651191,-87.70314478,0,,1,60612
356,356.0,Roosevelt & Kedzie,"Roosevelt & Kedzie, Westbound, Northeast Corner",41.86650058,-87.70540269,0,,1,60612
357,357.0,Roosevelt & Spaulding,"Roosevelt & Spaulding, Westbound, Northeast Corner",41.86644971,-87.70792594,0,,1,60624
358,358.0,Roosevelt & Homan,"Roosevelt & Homan, Westbound, Northeast Corner",41.86641794,-87.71026976,0,,1,60624
359,359.0,Roosevelt & St. Louis,"Roosevelt & St. Louis, Westbound, Northeast Corner",41.86640459,-87.71287363,0,,1,60624
361,361.0,Roosevelt & Lawndale,"Roosevelt & Lawndale, Westbound, Northside of the Street",41.86634534,-87.71776518,0,,1,60624
362,362.0,Roosevelt & Independence,"Roosevelt & Independence, Westbound, Northeast Corner",41.86632553,-87.71938526,0,,1,60624
364,364.0,Roosevelt & Springfield,"Roosevelt & Springfield, Westbound, Northeast Corner",41.86628473,-87.72265925,0,,1,60624
365,365.0,Roosevelt & Pulaski,"Roosevelt & Pulaski, Westbound, Northeast Corner",41.86625401,-87.72504075,0,,1,60624
366,366.0,Roosevelt & Karlov,"Roosevelt & Karlov, Westbound, Northeast Corner",41.86620917,-87.72754305,0,,1,60624
367,367.0,Roosevelt & Keeler,"Roosevelt & Keeler, Westbound, Northeast Corner",41.86618436,-87.72995235,0,,1,60624
368,368.0,Roosevelt & Kildare,"Roosevelt & Kildare, Westbound, Northeast Corner",41.86612304,-87.73235721,0,,1,60624
369,369.0,Roosevelt & Kostner,"Roosevelt & Kostner, Westbound, Northeast Corner",41.86610406,-87.73479765,0,,1,60624
370,370.0,Roosevelt & Kilbourn,"Roosevelt & Kilbourn, Westbound, Northeast Corner",41.86606861,-87.73720243,0,,1,60624
373,373.0,Roosevelt & 47th Avenue,"Roosevelt & 47th Avenue, Westbound, Northside of the Street",41.86601816,-87.7422535,0,,1,60644
375,375.0,Roosevelt & 49th Avenue,"Roosevelt & 49th Avenue, Westbound, Northside of the Street",41.86593304,-87.74702963,0,,1,60644
376,376.0,Roosevelt & 50th Avenue,"Roosevelt & 50th Avenue, Westbound, Northside of the Street",41.86590245,-87.74946275,0,,1,60644
377,377.0,Roosevelt & 51st Avenue,"Roosevelt & 51st Avenue, Westbound, Northside of the Street",41.86584906,-87.75203042,0,,1,60644
379,379.0,5300 W Roosevelt,"5300 W Roosevelt, Westbound, Northside of the Street",41.86581474,-87.7570127,0,,1,60644
380,380.0,Roosevelt & 54th Avenue,"Roosevelt & 54th Avenue, Westbound, Northside of the Street",41.86576771,-87.75926107,0,,1,60644
381,381.0,5500 W Roosevelt,"5500 W Roosevelt, Westbound, Northside of the Street",41.86571503,-87.7620988,0,,1,60644
382,382.0,Roosevelt & Central,"Roosevelt & Central, Westbound, Northeast Corner",41.86566632,-87.76416931,0,,1,60644
386,386.0,Madison & Austin Terminal,"Madison & Austin Terminal, Southbound, Bus Terminal",41.880313,-87.774043,0,,1,60644
388,388.0,Madison & Mayfield,"Madison & Mayfield, Eastbound, Southwest Corner",41.88000915,-87.7714723,0,,1,60644
389,389.0,Madison & Menard,"Madison & Menard, Eastbound, Southwest Corner",41.88008776,-87.76992191,0,,1,60644
390,390.0,Madison & Waller,"Madison & Waller, Eastbound, Southside of the Street",41.88010476,-87.76821491,0,,1,60644
391,391.0,Madison & Parkside,"Madison & Parkside, Eastbound, Southwest Corner",41.88014676,-87.76661691,0,,1,60644
393,393.0,Madison & Pine,"Madison & Pine, Eastbound, Southside of the Street",41.88018349,-87.7632177,0,,1,60644
394,394.0,Madison & Lotus,"Madison & Lotus, Eastbound, Southwest Corner",41.88020276,-87.76191891,0,,1,60644
395,395.0,Madison & Long,"Madison & Long, Eastbound, Southside of the Street",41.88019981,-87.75996715,0,,1,60644
396,396.0,Madison & Lockwood,"Madison & Lockwood, Eastbound, Southwest Corner",41.88025187,-87.75778965,0,,1,60644
397,397.0,Madison & Laramie,"Madison & Laramie, Eastbound, Southwest Corner",41.88027,-87.75525999999998,0,,1,60644
402,402.0,Madison & Kilpatrick,"Madison & Kilpatrick, Eastbound, Southwest Corner",41.880443,-87.742998,0,,1,60644
403,403.0,Madison & Kenton,"Madison & Kenton, Eastbound, Southwest Corner",41.880475,-87.740705,0,,1,60644
406,406.0,Madison & Kildare,"Madison & Kildare, Eastbound, Southwest Corner",41.88053063,-87.7331241,0,,1,60624
409,409.0,Madison & Pulaski,"Madison & Pulaski, Eastbound, Southwest Corner",41.88061422,-87.72582347,0,,1,60624
412,412.0,Madison & Central Park,"Madison & Central Park, Eastbound, Southwest Corner",41.88080720000001,-87.7159745,0,,1,60624
413,413.0,Madison & St. Louis,"Madison & St. Louis, Eastbound, Southwest Corner",41.88081388,-87.71381964,0,,1,60624
415,415.0,Madison & Spaulding,"Madison & Spaulding, Eastbound, Southwest Corner",41.880887,-87.708722,0,,1,60624
416,416.0,Madison & Kedzie,"Madison & Kedzie, Eastbound, Southwest Corner",41.880902,-87.706333,0,,1,60624
417,417.0,Madison & Albany,"Madison & Albany, Eastbound, Southwest Corner",41.880952,-87.703147,0,,1,60612
420,420.0,Madison & California,"Madison & California, Eastbound, Southeast Corner",41.88100858,-87.69600765,0,,1,60612
421,421.0,Madison & Washtenaw,"Madison & Washtenaw, Eastbound, Southwest Corner",41.88103245,-87.694048,0,,1,60612
423,423.0,Madison & Campbell,"Madison & Campbell, Eastbound, Southwest Corner",41.88106252,-87.68897646,0,,1,60612
425,425.0,Madison & Oakley,"Madison & Oakley, Eastbound, Southwest Corner",41.88112797,-87.68410996,0,,1,60612
427,427.0,Madison & Hoyne,"Madison & Hoyne, Eastbound, Southwest Corner",41.881232,-87.679293,0,,1,60612
428,428.0,Madison & Damen,"Madison & Damen, Eastbound, Southwest Corner",41.881262,-87.67685,0,,1,60612
429,429.0,Madison & United Center (1900 W),"Madison & United Center (1900 W), Eastbound, Southside of the Street",41.88129674,-87.67424663,0,,1,60612
430,430.0,Madison & Wood,"Madison & Wood, Eastbound, Southwest Corner",41.8813284,-87.67186305,0,,1,60612
431,431.0,Madison & Paulina,"Madison & Paulina, Eastbound, Southwest Corner",41.88137,-87.669513,0,,1,60612
432,432.0,Madison & Ashland,"Madison & Ashland, Eastbound, Southwest Corner",41.88139461,-87.66699977,0,,1,60607
435,435.0,Madison & Throop,"Madison & Throop, Eastbound, Southwest Corner",41.881525,-87.65976500000002,0,,1,60607
436,436.0,Madison & Racine,"Madison & Racine, Eastbound, Southwest Corner",41.881545,-87.657333,0,,1,60607
437,437.0,Madison & Aberdeen,"Madison & Aberdeen, Eastbound, Southwest Corner",41.881608,-87.65489699999998,0,,1,60607
439,439.0,Madison & Peoria,"Madison & Peoria, Eastbound, Southwest Corner",41.88167775,-87.64983775,0,,1,60661
440,440.0,Halsted & Madison,"Halsted & Madison, Northbound, Northeast Corner",41.882,-87.64728000000002,0,,1,60661
442,442.0,Washington & Jefferson,"Washington & Jefferson, Eastbound, Southwest Corner",41.88311,-87.642848,0,,1,60661
443,443.0,Washington & Canal,"Washington & Canal, Eastbound, Southwest Corner",41.883084,-87.639976,0,,1,60606
445,445.0,Washington & Franklin,"Washington & Franklin, Eastbound, Southwest Corner",41.883128,-87.63551600000002,0,,1,60606
446,446.0,Washington & Lasalle,"Washington & Lasalle, Eastbound, Southwest Corner",41.883137,-87.632625,0,,1,60602
448,448.0,Washington & State,"Washington & State, Eastbound, Southeast Corner",41.88316957,-87.62749695,0,,1,60602
449,449.0,Washington & Wabash,"Washington & Wabash, Eastbound, Southeast Corner",41.883159,-87.625966,0,,1,60602
450,450.0,Madison & Wabash,"Madison & Wabash, Westbound, Northeast Corner",41.88214,-87.625973,0,,1,60603
452,452.0,Madison & Clark,,41.882042,-87.630679,0,,1,60602
453,453.0,Madison & Wells,,41.8820052,-87.63408179,0,,1,60606
454,454.0,Madison & N. Wacker,,41.88196914,-87.63744347,0,,1,60606
455,455.0,Madison & Clinton,"Madison & Clinton, Westbound, Northeast Corner",41.88194735,-87.64104342,0,,1,60661
456,456.0,Madison & Jefferson,"Madison & Jefferson, Westbound, Northwest Corner",41.88191463,-87.64283539,0,,1,60661
458,458.0,Madison & Peoria,"Madison & Peoria, Westbound, Northeast Corner",41.8818,-87.649477,0,,1,60661
459,459.0,Madison & Morgan,"Madison & Morgan, Westbound, Northeast Corner",41.881767,-87.651833,0,,1,60661
460,460.0,Madison & Aberdeen,"Madison & Aberdeen, Westbound, Northeast Corner",41.881722,-87.654195,0,,1,60607
462,462.0,Madison & Throop,"Madison & Throop, Westbound, Northeast Corner",41.88164,-87.659483,0,,1,60607
463,463.0,Madison & Loomis,"Madison & Loomis, Westbound, Northeast Corner",41.881587,-87.66204,0,,1,60607
464,464.0,Madison & Laflin,"Madison & Laflin, Westbound, Northside of the Street",41.881548,-87.66449,0,,1,60607
465,465.0,Madison & Ashland,"Madison & Ashland, Westbound, Northeast Corner",41.881523,-87.666567,0,,1,60607
466,466.0,Madison & Paulina,"Madison & Paulina, Westbound, Northeast Corner",41.88149,-87.669113,0,,1,60612
468,468.0,Madison & United Center (1900 W),"Madison & United Center (1900 W), Westbound, Northside of the Street",41.88141872,-87.67423738,0,,1,60612
469,469.0,Madison & Damen,"Madison & Damen, Westbound, Northeast Corner",41.881398,-87.676448,0,,1,60612
470,470.0,Madison & Hoyne,"Madison & Hoyne, Westbound, Northeast Corner",41.881337,-87.678923,0,,1,60612
473,473.0,Madison & Western,"Madison & Western, Westbound, Northeast Corner",41.881235,-87.686193,0,,1,60612
478,478.0,Madison & Francisco,"Madison & Francisco, Westbound, Northeast Corner",41.881103,-87.698552,0,,1,60612
479,479.0,Madison & Sacramento,"Madison & Sacramento, Westbound, Northeast Corner",41.881088,-87.701062,0,,1,60612
480,480.0,Madison & Albany,"Madison & Albany, Westbound, Northeast Corner",41.881052,-87.703457,0,,1,60612
482,482.0,Madison & Spaulding,"Madison & Spaulding, Westbound, Northside of the Street",41.880992,-87.708572,0,,1,60624
484,484.0,Madison & St. Louis,"Madison & St. Louis, Westbound, Northside of the Street",41.880943,-87.71377199999998,0,,1,60624
485,485.0,Madison & Central Park,"Madison & Central Park, Westbound, Northeast Corner",41.88092565,-87.71581962,0,,1,60624
486,486.0,Madison & Hamlin,"Madison & Hamlin, Westbound, Northwest Corner",41.88086554,-87.72097816,0,,1,60624
487,487.0,Madison & Springfield,"Madison & Springfield, Westbound, Northside of the Street",41.88080561,-87.72310350000002,0,,1,60624
494,494.0,Madison & Kenton,"Madison & Kenton, Westbound, Northside of the Street",41.88065,-87.74059799999998,0,,1,60644
495,495.0,Madison & Kilpatrick,"Madison & Kilpatrick, Westbound, Northeast Corner",41.880632,-87.74259,0,,1,60644
496,496.0,Madison & Cicero,"Madison & Cicero, Westbound, Northeast Corner",41.88060934,-87.74512281,0,,1,60644
497,497.0,Madison & Lamon,"Madison & Lamon, Westbound, Northeast Corner",41.88057059,-87.74751850000001,0,,1,60644
498,498.0,Madison & Lavergne,"Madison & Lavergne, Westbound, Northeast Corner",41.88055203,-87.7500388,0,,1,60644
499,499.0,Madison & Leclaire,"Madison & Leclaire, Westbound, Northeast Corner",41.8804935,-87.75246236,0,,1,60644
502,502.0,Madison & Long,"Madison & Long, Westbound, Northeast Corner",41.88041111,-87.75996398,0,,1,60644
505,505.0,Madison & Central,"Madison & Central, Westbound, Northeast Corner",41.88035703,-87.76469173,0,,1,60644
506,506.0,Madison & Parkside,"Madison & Parkside, Westbound, Northeast Corner",41.88031057,-87.76638886,0,,1,60644
507,507.0,Madison & Waller,"Madison & Waller, Westbound, Northeast Corner",41.88028356,-87.76803586,0,,1,60644
508,508.0,Madison & Menard,"Madison & Menard, Westbound, Northeast Corner",41.88026556,-87.76966086,0,,1,60644
509,509.0,Madison & Mayfield,"Madison & Mayfield, Westbound, Northeast Corner",41.88022656,-87.77166101,0,,1,60644
510,510.0,Chicago & Austin Terminal,"Chicago & Austin Terminal, Southbound, Bus Terminal",41.89492553,-87.77484321,0,,1,60302
511,511.0,Chicago & Mayfield,"Chicago & Mayfield, Eastbound, Southwest Corner",41.894698,-87.77240400000002,0,,1,60302
512,512.0,Chicago & Menard,"Chicago & Menard, Eastbound, Southwest Corner",41.894724,-87.77029499999998,0,,1,60302
513,513.0,Chicago & Waller,"Chicago & Waller, Eastbound, Southwest Corner",41.894753,-87.768005,0,,1,60302
515,515.0,Chicago & Central,"Chicago & Central, Eastbound, Southwest Corner",41.89479043,-87.76552392,0,,1,60644
516,516.0,Chicago & Pine,"Chicago & Pine, Eastbound, Southwest Corner",41.894813,-87.763681,0,,1,60644
518,518.0,Chicago & Lockwood,"Chicago & Lockwood, Eastbound, Southwest Corner",41.894857,-87.758152,0,,1,60651
520,520.0,Chicago & Leclaire,"Chicago & Leclaire, Eastbound, Southwest Corner",41.894892,-87.75325,0,,1,60651
522,522.0,Chicago & Lamon,"Chicago & Lamon, Eastbound, Southwest Corner",41.89491691,-87.74830576,0,,1,60651
523,523.0,Chicago & Cicero,"Chicago & Cicero, Eastbound, Southwest Corner",41.89490567,-87.7459369,0,,1,60651
524,524.0,Chicago & Kilpatrick,"Chicago & Kilpatrick, Eastbound, Southwest Corner",41.89497791,-87.74357476,0,,1,60651
525,525.0,Chicago & Kilbourn,"Chicago & Kilbourn, Eastbound, Southside of the Street",41.8950662,-87.73839753,0,,1,60651
527,527.0,Chicago & Kildare,"Chicago & Kildare, Eastbound, Southside of the Street",41.89515935,-87.73356209,0,,1,60651
528,528.0,Chicago & Keeler,"Chicago & Keeler, Eastbound, Southside of the Street",41.89518019,-87.73103742,0,,1,60651
529,529.0,Chicago & Karlov,"Chicago & Karlov, Eastbound, Southside of the Street",41.89523069,-87.72859928,0,,1,60651
530,530.0,Chicago & Pulaski,"Chicago & Pulaski, Eastbound, Southwest Corner",41.895289700000006,-87.72621079,0,,1,60651
531,531.0,Chicago & Springfield,"Chicago & Springfield, Eastbound, Southwest Corner",41.89535017,-87.72370372,0,,1,60651
535,535.0,Chicago & St. Louis,"Chicago & St. Louis, Eastbound, Southwest Corner",41.89540605,-87.71398324,0,,1,60624
537,537.0,Chicago & Spaulding,"Chicago & Spaulding, Eastbound, Southwest Corner",41.89540903,-87.70906101,0,,1,60624
538,538.0,Chicago & Kedzie,"Chicago & Kedzie, Eastbound, Southwest Corner",41.89547423,-87.70669089,0,,1,60622
540,540.0,Chicago & Sacramento,"Chicago & Sacramento, Eastbound, Southwest Corner",41.89551445,-87.70255697,0,,1,60622
543,543.0,Chicago & Grand,"Chicago & Grand, Eastbound, Southeast Corner",41.89555954,-87.69911652,0,,1,60622
544,544.0,Chicago & California,"Chicago & California, Eastbound, Southwest Corner",41.89557304,-87.69680625,0,,1,60622
545,545.0,Chicago & Washtenaw,"Chicago & Washtenaw, Eastbound, Southwest Corner",41.89559143,-87.69435573,0,,1,60622
547,547.0,Chicago & Campbell,"Chicago & Campbell, Eastbound, Southwest Corner",41.89562813,-87.68941398,0,,1,60622
548,548.0,Chicago & Western,"Chicago & Western, Eastbound, Southwest Corner",41.89566223,-87.68701853,0,,1,60622
550,550.0,Chicago & Leavitt,"Chicago & Leavitt, Eastbound, Southwest Corner",41.89574859,-87.68206956,0,,1,60622
551,551.0,Chicago & Hoyne,"Chicago & Hoyne, Eastbound, Southwest Corner",41.89578741,-87.67959733,0,,1,60622
552,552.0,Chicago & Damen,"Chicago & Damen, Eastbound, Southwest Corner",41.89583078,-87.67719168,0,,1,60622
553,553.0,Chicago & Wolcott,"Chicago & Wolcott, Eastbound, Southwest Corner",41.89587004,-87.67474255,0,,1,60622
556,556.0,Chicago & Ashland,"Chicago & Ashland, Eastbound, Southwest Corner",41.89599305,-87.66747409999998,0,,1,60642
557,557.0,Chicago & Bishop,"Chicago & Bishop, Eastbound, Southwest Corner",41.89604414,-87.66414584,0,,1,60642
559,559.0,Chicago & Elizabeth,"Chicago & Elizabeth, Eastbound, Southwest Corner",41.89612172,-87.65956047,0,,1,60642
561,561.0,Chicago & Milwaukee,"Chicago & Milwaukee, Eastbound, Southwest Corner",41.89619683,-87.65554311,0,,1,60642
562,562.0,Chicago & Ogden,"Chicago & Ogden, Eastbound, Southeast Corner",41.89621694,-87.65430909999998,0,,1,60642
563,563.0,Chicago & Sangamon,"Chicago & Sangamon, Eastbound, Southwest Corner",41.89626756,-87.65126255,0,,1,60642
567,567.0,Chicago & Larrabee,"Chicago & Larrabee, Eastbound, Southeast Corner",41.89638809,-87.64273373,0,,1,60654
569,569.0,Chicago & Hudson,"Chicago & Hudson, Eastbound, Southwest Corner",41.89641589,-87.64021797,0,,1,60654
572,572.0,Chicago & Franklin (Brown line),"Chicago & Franklin (Brown line), Eastbound, Southwest Corner",41.89647376,-87.63591236,0,,1,60654
574,574.0,Chicago & LaSalle,"Chicago & LaSalle, Eastbound, Southwest Corner",41.89651769,-87.63295213,0,,1,60654
575,575.0,Chicago & Clark,"Chicago & Clark, Eastbound, Southwest Corner",41.89653382,-87.63136267,0,,1,60654
580,580.0,Chicago & Michigan,"Chicago & Michigan, Eastbound, Southwest Corner",41.89666084,-87.6245301,0,,1,60611
582,582.0,Chicago & Fairbanks,"Chicago & Fairbanks, Eastbound, Southwest Corner",41.896716,-87.62053,0,,1,60611
584,584.0,Fairbanks & Huron,"Fairbanks & Huron, Southbound, Northwest Corner",41.895127,-87.620375,0,,1,60611
587,587.0,Fairbanks & Ohio,"Fairbanks & Ohio, Southbound, Southwest Corner",41.89234,-87.62038000000003,0,,1,60611
589,589.0,Grand & McClurg,"Grand & McClurg, Westbound, Northwest Corner",41.89191794,-87.61798436,0,,1,60611
590,590.0,Grand & Fairbanks/Columbus,"Grand & Fairbanks/Columbus, Westbound, Northeast Corner",41.891862,-87.620009,0,,1,60611
593,593.0,Fairbanks & Erie,"Fairbanks & Erie, Northbound, Southeast Corner",41.894081,-87.620224,0,,1,60611
595,595.0,Fairbanks & Superior,"Fairbanks & Superior, Northbound, Southeast Corner",41.895689,-87.620285,0,,1,60611
596,596.0,Fairbanks & Chicago,"Fairbanks & Chicago, Northbound, Southeast Corner",41.896645,-87.620311,0,,1,60611
597,597.0,Chicago & Mies Van Der Rohe,"Chicago & Mies Van Der Rohe, Westbound, Northeast Corner",41.89683816,-87.62170867,0,,1,60611
599,599.0,Chicago & Michigan,"Chicago & Michigan, Westbound, Northwest Corner",41.89680037,-87.62449336,0,,1,60611
601,601.0,Chicago & State (Red Line),"Chicago & State (Red Line), Westbound, Northeast Corner",41.89674104,-87.62802244,0,,1,60654
